,source_region_id,target_region_id,path_length,source_region,target_region
6698,8,26,4,ECT,SFO
6699,8,96,5,ECT,SIM
6700,8,193,5,ECT,SCs
6701,8,37,5,ECT,RSPagl
6702,8,74,5,ECT,RSPd
6703,8,238,5,ECT,POST
6704,8,175,5,ECT,RSPv
6705,8,17,5,ECT,IC
6706,8,145,5,ECT,VISp
6707,8,119,5,ECT,VISpl
6708,8,40,6,ECT,IG
6709,8,35,6,ECT,FC
6710,257,257,0,PCN,PCN
6711,257,122,1,PCN,IAM
6712,257,135,2,PCN,MD
6713,257,306,2,PCN,IMD
6714,257,82,2,PCN,AM
6715,257,281,2,PCN,Xi
6716,257,219,2,PCN,IAD
6717,257,128,3,PCN,PR
6718,257,129,3,PCN,RT
6719,257,98,3,PCN,AV
6720,257,132,3,PCN,PVi
6721,257,101,3,PCN,PVT
6722,257,261,3,PCN,RH
6723,257,102,3,PCN,SF
6724,257,72,3,PCN,RE
6725,257,264,3,PCN,SPFm
6726,257,298,3,PCN,CL
6727,257,301,3,PCN,CM
6728,257,241,3,PCN,PH
6729,257,181,3,PCN,AD
6730,257,214,3,PCN,SMT
6731,257,55,3,PCN,LD
6732,257,56,3,PCN,PT
6733,257,277,3,PCN,VAL
6734,257,231,4,PCN,VM
6735,257,304,4,PCN,SPA
6736,257,177,4,PCN,PSTN
6737,188,188,0,LING,LING
6738,188,32,1,LING,PDTg
6739,188,160,2,LING,DTN
6740,188,226,2,LING,PRP
6741,188,7,2,LING,LDT
6742,188,179,2,LING,MV
6743,188,220,2,LING,PRNc
6744,188,59,2,LING,SG
6745,188,28,2,LING,PCG
6746,188,30,2,LING,NI
6747,188,1,3,LING,PPY
6748,188,34,3,LING,VTN
6749,188,195,3,LING,B
6750,188,230,3,LING,RM
6751,188,200,3,LING,PG
6752,188,137,3,LING,NTB
6753,188,138,3,LING,GRN
6754,188,205,3,LING,RPO
6755,188,141,3,LING,TRN
6756,188,237,3,LING,ACVII
6757,188,176,3,LING,MARN
6758,188,272,3,LING,VI
6759,188,81,3,LING,PPN
6760,188,83,3,LING,SLD
6761,188,186,3,LING,VII
6762,188,283,3,LING,PGRNl
6763,188,68,4,LING,AMB
6764,188,103,4,LING,MDRN
6765,188,263,4,LING,SAG
6766,188,73,4,LING,LIN
6767,188,235,4,LING,NR
6768,188,300,4,LING,RPA
6769,188,207,4,LING,IO
6770,188,80,4,LING,RR
6771,188,49,4,LING,CUN
6772,188,211,4,LING,NTS
6773,188,21,4,LING,XII
6774,188,150,4,LING,DMX
6775,188,284,4,LING,PGRNd
6776,188,88,4,LING,LRN
6777,188,94,4,LING,RO
6778,58,58,0,PD,PD
6779,58,265,1,PD,PS
6780,58,259,2,PD,LSv
6781,58,38,2,PD,ADP
6782,58,234,2,PD,ACB
6783,58,45,2,PD,LPO
6784,58,16,2,PD,SI
6785,19,19,0,ENTl,ENTl
6786,19,130,1,ENTl,HATA
6787,19,224,2,ENTl,ProS
6788,19,99,2,ENTl,CA3
6789,19,134,2,ENTl,COAp
6790,19,167,2,ENTl,CA1
6791,19,77,2,ENTl,PA
6792,19,271,2,ENTl,CA2
6793,19,303,2,ENTl,SUB
6794,19,144,2,ENTl,PAR
6795,19,210,2,ENTl,TR
6796,19,53,2,ENTl,DG
6797,19,249,2,ENTl,PRE
6798,19,60,2,ENTl,ENTm
6799,19,26,3,ENTl,SFO
6800,19,100,3,ENTl,PERI
6801,19,90,3,ENTl,MPT
6802,19,8,3,ENTl,ECT
6803,19,297,3,ENTl,VISli
6804,19,296,3,ENTl,VISpor
6805,19,15,3,ENTl,TRS
6806,19,113,3,ENTl,TEa
6807,19,148,3,ENTl,PPT
6808,19,116,3,ENTl,APr
6809,19,153,3,ENTl,OP
6810,19,250,3,ENTl,VISl
6811,19,125,3,ENTl,NOT
6812,19,127,3,ENTl,EPv
6813,19,193,4,ENTl,SCs
6814,19,96,4,ENTl,SIM
6815,19,37,4,ENTl,RSPagl
6816,19,136,4,ENTl,PAA
6817,19,74,4,ENTl,RSPd
6818,19,238,4,ENTl,POST
6819,19,47,4,ENTl,VISal
6820,19,175,4,ENTl,RSPv
6821,19,17,4,ENTl,IC
6822,19,145,4,ENTl,VISp
6823,19,119,4,ENTl,VISpl
6824,19,117,4,ENTl,AUDpo
6825,19,183,4,ENTl,DT
6826,19,158,4,ENTl,COAa
6827,19,35,5,ENTl,FC
6828,19,40,5,ENTl,IG
6829,19,172,5,ENTl,AUDv
6830,19,305,5,ENTl,BA
6831,19,180,5,ENTl,AUDp
6832,19,246,5,ENTl,NLOT
6833,19,86,5,ENTl,AUDd
6834,100,100,0,PERI,PERI
6835,100,224,1,PERI,ProS
6836,100,130,2,PERI,HATA
6837,100,90,2,PERI,MPT
6838,100,8,2,PERI,ECT
6839,100,297,2,PERI,VISli
6840,100,296,2,PERI,VISpor
6841,100,113,2,PERI,TEa
6842,100,148,2,PERI,PPT
6843,100,153,2,PERI,OP
6844,100,250,2,PERI,VISl
6845,100,125,2,PERI,NOT
6846,100,127,2,PERI,EPv
6847,100,99,3,PERI,CA3
6848,100,134,3,PERI,COAp
6849,100,167,3,PERI,CA1
6850,100,136,3,PERI,PAA
6851,100,77,3,PERI,PA
6852,100,271,3,PERI,CA2
6853,100,303,3,PERI,SUB
6854,100,144,3,PERI,PAR
6855,100,210,3,PERI,TR
6856,100,19,3,PERI,ENTl
6857,100,47,3,PERI,VISal
6858,100,53,3,PERI,DG
6859,100,117,3,PERI,AUDpo
6860,100,183,3,PERI,DT
6861,100,249,3,PERI,PRE
6862,100,60,3,PERI,ENTm
6863,100,158,3,PERI,COAa
6864,100,172,4,PERI,AUDv
6865,100,15,4,PERI,TRS
6866,100,305,4,PERI,BA
6867,100,180,4,PERI,AUDp
6868,100,246,4,PERI,NLOT
6869,100,86,4,PERI,AUDd
6870,100,116,4,PERI,APr
6871,100,26,4,PERI,SFO
6872,100,96,5,PERI,SIM
6873,100,193,5,PERI,SCs
6874,100,37,5,PERI,RSPagl
6875,100,74,5,PERI,RSPd
6876,100,238,5,PERI,POST
6877,100,175,5,PERI,RSPv
6878,100,17,5,PERI,IC
6879,100,145,5,PERI,VISp
6880,100,119,5,PERI,VISpl
6881,100,40,6,PERI,IG
6882,100,35,6,PERI,FC
6883,60,60,0,ENTm,ENTm
6884,60,130,1,ENTm,HATA
6885,60,224,2,ENTm,ProS
6886,60,99,2,ENTm,CA3
6887,60,134,2,ENTm,COAp
6888,60,167,2,ENTm,CA1
6889,60,77,2,ENTm,PA
6890,60,271,2,ENTm,CA2
6891,60,303,2,ENTm,SUB
6892,60,144,2,ENTm,PAR
6893,60,210,2,ENTm,TR
6894,60,19,2,ENTm,ENTl
6895,60,53,2,ENTm,DG
6896,60,249,2,ENTm,PRE
6897,60,26,3,ENTm,SFO
6898,60,100,3,ENTm,PERI
6899,60,90,3,ENTm,MPT
6900,60,8,3,ENTm,ECT
6901,60,297,3,ENTm,VISli
6902,60,296,3,ENTm,VISpor
6903,60,15,3,ENTm,TRS
6904,60,113,3,ENTm,TEa
6905,60,148,3,ENTm,PPT
6906,60,116,3,ENTm,APr
6907,60,153,3,ENTm,OP
6908,60,250,3,ENTm,VISl
6909,60,125,3,ENTm,NOT
6910,60,127,3,ENTm,EPv
6911,60,193,4,ENTm,SCs
6912,60,96,4,ENTm,SIM
6913,60,37,4,ENTm,RSPagl
6914,60,136,4,ENTm,PAA
6915,60,74,4,ENTm,RSPd
6916,60,238,4,ENTm,POST
6917,60,47,4,ENTm,VISal
6918,60,175,4,ENTm,RSPv
6919,60,17,4,ENTm,IC
6920,60,145,4,ENTm,VISp
6921,60,119,4,ENTm,VISpl
6922,60,117,4,ENTm,AUDpo
6923,60,183,4,ENTm,DT
6924,60,158,4,ENTm,COAa
6925,60,35,5,ENTm,FC
6926,60,40,5,ENTm,IG
6927,60,172,5,ENTm,AUDv
6928,60,305,5,ENTm,BA
6929,60,180,5,ENTm,AUDp
6930,60,246,5,ENTm,NLOT
6931,60,86,5,ENTm,AUDd
6932,65,65,0,CUL,CUL
6933,65,289,1,CUL,FL
6934,65,109,2,CUL,VCO
6935,65,278,2,CUL,DN
6936,65,87,2,CUL,DCO
6937,65,61,2,CUL,PFL
6938,65,274,3,CUL,AN
6939,65,244,3,CUL,PRM
6940,65,54,3,CUL,Pa5
6941,65,251,3,CUL,y
6942,65,290,4,CUL,SPVC
6943,65,245,4,CUL,ECU
6944,65,89,4,CUL,SPVI
6945,65,221,4,CUL,COPY
6946,65,66,5,CUL,x
6947,65,20,5,CUL,DEC
6948,65,154,5,CUL,FOTU
6949,65,126,5,CUL,PYR
6950,5,5,0,PF,PF
6951,5,146,1,PF,PoT
6952,5,97,2,PF,VPMpc
6953,5,227,2,PF,POL
6954,5,70,2,PF,APN
6955,5,104,2,PF,LP
6956,5,236,2,PF,SGN
6957,5,78,2,PF,VPLpc
6958,5,208,2,PF,SPFp
6959,5,275,2,PF,PO
6960,5,307,2,PF,PIL
6961,5,115,2,PF,IntG
6962,5,292,3,PF,PP
6963,5,203,3,PF,IGL
6964,5,269,3,PF,SNr
6965,5,174,3,PF,VPM
6966,5,273,3,PF,NB
6967,5,50,3,PF,SNc
6968,5,149,3,PF,VPL
6969,5,247,3,PF,MG
6970,5,280,3,PF,LT
6971,5,222,3,PF,LGd
6972,5,191,3,PF,LGv
6973,200,200,0,PG,PG
6974,200,220,1,PG,PRNc
6975,200,32,2,PG,PDTg
6976,200,1,2,PG,PPY
6977,200,195,2,PG,B
6978,200,230,2,PG,RM
6979,200,137,2,PG,NTB
6980,200,138,2,PG,GRN
6981,200,205,2,PG,RPO
6982,200,141,2,PG,TRN
6983,200,237,2,PG,ACVII
6984,200,176,2,PG,MARN
6985,200,272,2,PG,VI
6986,200,81,2,PG,PPN
6987,200,83,2,PG,SLD
6988,200,186,2,PG,VII
6989,200,283,2,PG,PGRNl
6990,200,7,3,PG,LDT
6991,200,263,3,PG,SAG
6992,200,21,3,PG,XII
6993,200,150,3,PG,DMX
6994,200,28,3,PG,PCG
6995,200,284,3,PG,PGRNd
6996,200,30,3,PG,NI
6997,200,160,3,PG,DTN
6998,200,300,3,PG,RPA
6999,200,49,3,PG,CUN
7000,200,179,3,PG,MV
7001,200,59,3,PG,SG
7002,200,188,3,PG,LING
7003,200,68,3,PG,AMB
7004,200,73,3,PG,LIN
7005,200,207,3,PG,IO
7006,200,80,3,PG,RR
7007,200,211,3,PG,NTS
7008,200,88,3,PG,LRN
7009,200,94,3,PG,RO
7010,200,226,3,PG,PRP
7011,200,103,3,PG,MDRN
7012,200,235,3,PG,NR
7013,200,34,4,PG,VTN
7014,20,20,0,DEC,DEC
7015,20,221,1,DEC,COPY
7016,20,54,2,DEC,Pa5
7017,20,154,2,DEC,FOTU
7018,20,126,2,DEC,PYR
7019,20,290,3,DEC,SPVC
7020,20,61,3,DEC,PFL
7021,20,245,3,DEC,ECU
7022,20,89,3,DEC,SPVI
7023,20,289,4,DEC,FL
7024,20,66,4,DEC,x
7025,20,274,4,DEC,AN
7026,20,244,4,DEC,PRM
7027,20,65,5,DEC,CUL
7028,20,109,5,DEC,VCO
7029,20,278,5,DEC,DN
7030,20,87,5,DEC,DCO
7031,20,251,6,DEC,y
7032,221,221,0,COPY,COPY
7033,221,54,1,COPY,Pa5
7034,221,154,1,COPY,FOTU
7035,221,20,1,COPY,DEC
7036,221,126,1,COPY,PYR
7037,221,290,2,COPY,SPVC
7038,221,61,2,COPY,PFL
7039,221,245,2,COPY,ECU
7040,221,89,2,COPY,SPVI
7041,221,289,3,COPY,FL
7042,221,66,3,COPY,x
7043,221,274,3,COPY,AN
7044,221,244,3,COPY,PRM
7045,221,65,4,COPY,CUL
7046,221,109,4,COPY,VCO
7047,221,278,4,COPY,DN
7048,221,87,4,COPY,DCO
7049,221,251,5,COPY,y
7050,154,154,0,FOTU,FOTU
7051,154,221,1,FOTU,COPY
7052,154,54,2,FOTU,Pa5
7053,154,20,2,FOTU,DEC
7054,154,126,2,FOTU,PYR
7055,154,290,3,FOTU,SPVC
7056,154,61,3,FOTU,PFL
7057,154,245,3,FOTU,ECU
7058,154,89,3,FOTU,SPVI
7059,154,289,4,FOTU,FL
7060,154,66,4,FOTU,x
7061,154,274,4,FOTU,AN
7062,154,244,4,FOTU,PRM
7063,154,65,5,FOTU,CUL
7064,154,109,5,FOTU,VCO
7065,154,278,5,FOTU,DN
7066,154,87,5,FOTU,DCO
7067,154,251,6,FOTU,y
7068,126,126,0,PYR,PYR
7069,126,221,1,PYR,COPY
7070,126,54,2,PYR,Pa5
7071,126,154,2,PYR,FOTU
7072,126,20,2,PYR,DEC
7073,126,290,3,PYR,SPVC
7074,126,61,3,PYR,PFL
7075,126,245,3,PYR,ECU
7076,126,89,3,PYR,SPVI
7077,126,289,4,PYR,FL
7078,126,66,4,PYR,x
7079,126,274,4,PYR,AN
7080,126,244,4,PYR,PRM
7081,126,65,5,PYR,CUL
7082,126,109,5,PYR,VCO
7083,126,278,5,PYR,DN
7084,126,87,5,PYR,DCO
7085,126,251,6,PYR,y
7086,189,189,0,EPd,EPd
7087,189,233,1,EPd,IA
7088,189,260,2,EPd,FS
7089,189,43,2,EPd,BLA
7090,189,147,2,EPd,CEA
7091,189,310,2,EPd,LA
7092,189,57,2,EPd,MEA
7093,189,253,2,EPd,BMA
7094,189,62,2,EPd,PIR
7095,189,197,3,EPd,AON
7096,189,107,3,EPd,MA
7097,189,25,3,EPd,AAA
7098,189,95,3,EPd,OT
7099,293,293,0,UVU,UVU
7100,293,178,1,UVU,GR
7101,293,0,2,UVU,PAS
7102,293,308,2,UVU,AP
7103,293,157,2,UVU,CU
7104,46,46,0,NOD,NOD
7105,46,67,1,NOD,VeCB
7106,46,162,2,NOD,ICB
7107,46,131,2,NOD,FN
7108,46,69,2,NOD,CENT
7109,46,168,2,NOD,LC
7110,46,201,2,NOD,LAV
7111,46,312,2,NOD,PB
7112,46,252,2,NOD,SPIV
7113,46,286,2,NOD,SUV
7114,46,159,2,NOD,IP
7115,46,163,3,NOD,MEV
7116,284,284,0,PGRNd,PGRNd
7117,284,138,1,PGRNd,GRN
7118,284,103,2,PGRNd,MDRN
7119,284,73,2,PGRNd,LIN
7120,284,235,2,PGRNd,NR
7121,284,300,2,PGRNd,RPA
7122,284,211,2,PGRNd,NTS
7123,284,220,2,PGRNd,PRNc
7124,284,21,2,PGRNd,XII
7125,284,150,2,PGRNd,DMX
7126,284,88,2,PGRNd,LRN
7127,284,94,2,PGRNd,RO
7128,284,32,3,PGRNd,PDTg
7129,284,1,3,PGRNd,PPY
7130,284,195,3,PGRNd,B
7131,284,230,3,PGRNd,RM
7132,284,200,3,PGRNd,PG
7133,284,137,3,PGRNd,NTB
7134,284,205,3,PGRNd,RPO
7135,284,141,3,PGRNd,TRN
7136,284,237,3,PGRNd,ACVII
7137,284,176,3,PGRNd,MARN
7138,284,272,3,PGRNd,VI
7139,284,81,3,PGRNd,PPN
7140,284,83,3,PGRNd,SLD
7141,284,186,3,PGRNd,VII
7142,284,283,3,PGRNd,PGRNl
7143,284,160,4,PGRNd,DTN
7144,284,226,4,PGRNd,PRP
7145,284,68,4,PGRNd,AMB
7146,284,7,4,PGRNd,LDT
7147,284,263,4,PGRNd,SAG
7148,284,207,4,PGRNd,IO
7149,284,80,4,PGRNd,RR
7150,284,49,4,PGRNd,CUN
7151,284,188,4,PGRNd,LING
7152,284,179,4,PGRNd,MV
7153,284,59,4,PGRNd,SG
7154,284,28,4,PGRNd,PCG
7155,284,30,4,PGRNd,NI
7156,284,34,5,PGRNd,VTN
7157,24,24,0,EW,EW
7158,24,225,1,EW,MA3
7159,24,44,2,EW,RN
7160,24,151,2,EW,RL
7161,48,48,0,PMd,PMd
7162,48,23,1,PMd,TMd
7163,48,202,2,PMd,PMv
7164,48,282,2,PMd,MM
7165,48,108,2,PMd,SUM
7166,48,75,3,PMd,TMv
7167,48,309,3,PMd,LM
7168,35,35,0,FC,FC
7169,35,175,1,FC,RSPv
7170,35,40,2,FC,IG
7171,35,116,2,FC,APr
7172,35,96,3,FC,SIM
7173,35,193,3,FC,SCs
7174,35,37,3,FC,RSPagl
7175,35,74,3,FC,RSPd
7176,35,238,3,FC,POST
7177,35,17,3,FC,IC
7178,35,145,3,FC,VISp
7179,35,119,3,FC,VISpl
7180,35,249,3,FC,PRE
7181,35,130,4,FC,HATA
7182,35,224,5,FC,ProS
7183,35,99,5,FC,CA3
7184,35,134,5,FC,COAp
7185,35,167,5,FC,CA1
7186,35,77,5,FC,PA
7187,35,271,5,FC,CA2
7188,35,303,5,FC,SUB
7189,35,144,5,FC,PAR
7190,35,210,5,FC,TR
7191,35,19,5,FC,ENTl
7192,35,53,5,FC,DG
7193,35,60,5,FC,ENTm
7194,35,26,6,FC,SFO
7195,35,100,6,FC,PERI
7196,35,90,6,FC,MPT
7197,35,8,6,FC,ECT
7198,35,297,6,FC,VISli
7199,35,296,6,FC,VISpor
7200,35,15,6,FC,TRS
7201,35,113,6,FC,TEa
7202,35,148,6,FC,PPT
7203,35,153,6,FC,OP
7204,35,250,6,FC,VISl
7205,35,125,6,FC,NOT
7206,35,127,6,FC,EPv
7207,35,136,7,FC,PAA
7208,35,47,7,FC,VISal
7209,35,117,7,FC,AUDpo
7210,35,183,7,FC,DT
7211,35,158,7,FC,COAa
7212,35,172,8,FC,AUDv
7213,35,305,8,FC,BA
7214,35,180,8,FC,AUDp
7215,35,86,8,FC,AUDd
7216,35,246,8,FC,NLOT
7217,199,199,0,MOp,MOp
7218,199,169,1,MOp,MOs
7219,199,285,1,MOp,GU
7220,199,288,2,MOp,SSs
7221,199,258,2,MOp,AIp
7222,199,36,2,MOp,AId
7223,199,165,2,MOp,CLA
7224,199,39,2,MOp,VISC
7225,199,9,2,MOp,AIv
7226,199,106,2,MOp,ACAv
7227,199,299,2,MOp,MOB
7228,199,42,2,MOp,ORBm
7229,199,41,2,MOp,ORBvl
7230,199,143,2,MOp,AOB
7231,199,18,2,MOp,PL
7232,199,118,2,MOp,ORBl
7233,199,217,2,MOp,FRP
7234,199,287,2,MOp,ACAd
7235,199,161,3,MOp,DP
7236,199,171,3,MOp,ILA
7237,199,216,4,MOp,TT
7238,199,270,4,MOp,SH
7239,131,131,0,FN,FN
7240,131,67,1,FN,VeCB
7241,131,162,2,FN,ICB
7242,131,69,2,FN,CENT
7243,131,168,2,FN,LC
7244,131,201,2,FN,LAV
7245,131,46,2,FN,NOD
7246,131,312,2,FN,PB
7247,131,252,2,FN,SPIV
7248,131,286,2,FN,SUV
7249,131,159,2,FN,IP
7250,131,163,3,FN,MEV
7251,180,180,0,AUDp,AUDp
7252,180,117,1,AUDp,AUDpo
7253,180,297,2,AUDp,VISli
7254,180,172,2,AUDp,AUDv
7255,180,86,2,AUDp,AUDd
7256,180,224,3,AUDp,ProS
7257,180,47,3,AUDp,VISal
7258,180,130,4,AUDp,HATA
7259,180,100,4,AUDp,PERI
7260,180,90,4,AUDp,MPT
7261,180,8,4,AUDp,ECT
7262,180,296,4,AUDp,VISpor
7263,180,113,4,AUDp,TEa
7264,180,148,4,AUDp,PPT
7265,180,153,4,AUDp,OP
7266,180,250,4,AUDp,VISl
7267,180,125,4,AUDp,NOT
7268,180,127,4,AUDp,EPv
7269,180,99,5,AUDp,CA3
7270,180,134,5,AUDp,COAp
7271,180,167,5,AUDp,CA1
7272,180,136,5,AUDp,PAA
7273,180,77,5,AUDp,PA
7274,180,271,5,AUDp,CA2
7275,180,303,5,AUDp,SUB
7276,180,144,5,AUDp,PAR
7277,180,210,5,AUDp,TR
7278,180,19,5,AUDp,ENTl
7279,180,53,5,AUDp,DG
7280,180,183,5,AUDp,DT
7281,180,249,5,AUDp,PRE
7282,180,60,5,AUDp,ENTm
7283,180,158,5,AUDp,COAa
7284,180,15,6,AUDp,TRS
7285,180,305,6,AUDp,BA
7286,180,116,6,AUDp,APr
7287,180,246,6,AUDp,NLOT
7288,180,26,6,AUDp,SFO
7289,180,96,7,AUDp,SIM
7290,180,193,7,AUDp,SCs
7291,180,37,7,AUDp,RSPagl
7292,180,74,7,AUDp,RSPd
7293,180,238,7,AUDp,POST
7294,180,175,7,AUDp,RSPv
7295,180,17,7,AUDp,IC
7296,180,145,7,AUDp,VISp
7297,180,119,7,AUDp,VISpl
7298,180,40,8,AUDp,IG
7299,180,35,8,AUDp,FC
7300,117,117,0,AUDpo,AUDpo
7301,117,297,1,AUDpo,VISli
7302,117,172,1,AUDpo,AUDv
7303,117,180,1,AUDpo,AUDp
7304,117,86,1,AUDpo,AUDd
7305,117,224,2,AUDpo,ProS
7306,117,47,2,AUDpo,VISal
7307,117,130,3,AUDpo,HATA
7308,117,100,3,AUDpo,PERI
7309,117,90,3,AUDpo,MPT
7310,117,8,3,AUDpo,ECT
7311,117,296,3,AUDpo,VISpor
7312,117,113,3,AUDpo,TEa
7313,117,148,3,AUDpo,PPT
7314,117,153,3,AUDpo,OP
7315,117,250,3,AUDpo,VISl
7316,117,125,3,AUDpo,NOT
7317,117,127,3,AUDpo,EPv
7318,117,99,4,AUDpo,CA3
7319,117,134,4,AUDpo,COAp
7320,117,167,4,AUDpo,CA1
7321,117,136,4,AUDpo,PAA
7322,117,77,4,AUDpo,PA
7323,117,271,4,AUDpo,CA2
7324,117,303,4,AUDpo,SUB
7325,117,144,4,AUDpo,PAR
7326,117,210,4,AUDpo,TR
7327,117,19,4,AUDpo,ENTl
7328,117,53,4,AUDpo,DG
7329,117,183,4,AUDpo,DT
7330,117,249,4,AUDpo,PRE
7331,117,60,4,AUDpo,ENTm
7332,117,158,4,AUDpo,COAa
7333,117,15,5,AUDpo,TRS
7334,117,305,5,AUDpo,BA
7335,117,116,5,AUDpo,APr
7336,117,246,5,AUDpo,NLOT
7337,117,26,5,AUDpo,SFO
7338,117,96,6,AUDpo,SIM
7339,117,193,6,AUDpo,SCs
7340,117,37,6,AUDpo,RSPagl
7341,117,74,6,AUDpo,RSPd
7342,117,238,6,AUDpo,POST
7343,117,175,6,AUDpo,RSPv
7344,117,17,6,AUDpo,IC
7345,117,145,6,AUDpo,VISp
7346,117,119,6,AUDpo,VISpl
7347,117,40,7,AUDpo,IG
7348,117,35,7,AUDpo,FC
7349,96,96,0,SIM,SIM
7350,96,116,1,SIM,APr
7351,96,193,2,SIM,SCs
7352,96,37,2,SIM,RSPagl
7353,96,74,2,SIM,RSPd
7354,96,238,2,SIM,POST
7355,96,175,2,SIM,RSPv
7356,96,17,2,SIM,IC
7357,96,145,2,SIM,VISp
7358,96,119,2,SIM,VISpl
7359,96,249,2,SIM,PRE
7360,96,40,3,SIM,IG
7361,96,130,3,SIM,HATA
7362,96,35,3,SIM,FC
7363,96,224,4,SIM,ProS
7364,96,99,4,SIM,CA3
7365,96,134,4,SIM,COAp
7366,96,167,4,SIM,CA1
7367,96,77,4,SIM,PA
7368,96,271,4,SIM,CA2
7369,96,303,4,SIM,SUB
7370,96,210,4,SIM,TR
7371,96,144,4,SIM,PAR
7372,96,19,4,SIM,ENTl
7373,96,53,4,SIM,DG
7374,96,60,4,SIM,ENTm
7375,96,26,5,SIM,SFO
7376,96,100,5,SIM,PERI
7377,96,90,5,SIM,MPT
7378,96,8,5,SIM,ECT
7379,96,297,5,SIM,VISli
7380,96,296,5,SIM,VISpor
7381,96,15,5,SIM,TRS
7382,96,113,5,SIM,TEa
7383,96,148,5,SIM,PPT
7384,96,153,5,SIM,OP
7385,96,250,5,SIM,VISl
7386,96,125,5,SIM,NOT
7387,96,127,5,SIM,EPv
7388,96,136,6,SIM,PAA
7389,96,47,6,SIM,VISal
7390,96,117,6,SIM,AUDpo
7391,96,183,6,SIM,DT
7392,96,158,6,SIM,COAa
7393,96,172,7,SIM,AUDv
7394,96,305,7,SIM,BA
7395,96,180,7,SIM,AUDp
7396,96,86,7,SIM,AUDd
7397,96,246,7,SIM,NLOT
7398,86,86,0,AUDd,AUDd
7399,86,117,1,AUDd,AUDpo
7400,86,297,2,AUDd,VISli
7401,86,172,2,AUDd,AUDv
7402,86,180,2,AUDd,AUDp
7403,86,224,3,AUDd,ProS
7404,86,47,3,AUDd,VISal
7405,86,130,4,AUDd,HATA
7406,86,100,4,AUDd,PERI
7407,86,90,4,AUDd,MPT
7408,86,8,4,AUDd,ECT
7409,86,296,4,AUDd,VISpor
7410,86,113,4,AUDd,TEa
7411,86,148,4,AUDd,PPT
7412,86,153,4,AUDd,OP
7413,86,250,4,AUDd,VISl
7414,86,125,4,AUDd,NOT
7415,86,127,4,AUDd,EPv
7416,86,99,5,AUDd,CA3
7417,86,134,5,AUDd,COAp
7418,86,167,5,AUDd,CA1
7419,86,136,5,AUDd,PAA
7420,86,77,5,AUDd,PA
7421,86,271,5,AUDd,CA2
7422,86,303,5,AUDd,SUB
7423,86,144,5,AUDd,PAR
7424,86,210,5,AUDd,TR
7425,86,19,5,AUDd,ENTl
7426,86,53,5,AUDd,DG
7427,86,183,5,AUDd,DT
7428,86,249,5,AUDd,PRE
7429,86,60,5,AUDd,ENTm
7430,86,158,5,AUDd,COAa
7431,86,15,6,AUDd,TRS
7432,86,305,6,AUDd,BA
7433,86,116,6,AUDd,APr
7434,86,246,6,AUDd,NLOT
7435,86,26,6,AUDd,SFO
7436,86,96,7,AUDd,SIM
7437,86,193,7,AUDd,SCs
7438,86,37,7,AUDd,RSPagl
7439,86,74,7,AUDd,RSPd
7440,86,238,7,AUDd,POST
7441,86,175,7,AUDd,RSPv
7442,86,17,7,AUDd,IC
7443,86,145,7,AUDd,VISp
7444,86,119,7,AUDd,VISpl
7445,86,40,8,AUDd,IG
7446,86,35,8,AUDd,FC
7447,274,274,0,AN,AN
7448,274,61,1,AN,PFL
7449,274,289,2,AN,FL
7450,274,244,2,AN,PRM
7451,274,54,2,AN,Pa5
7452,274,65,3,AN,CUL
7453,274,290,3,AN,SPVC
7454,274,109,3,AN,VCO
7455,274,245,3,AN,ECU
7456,274,278,3,AN,DN
7457,274,87,3,AN,DCO
7458,274,221,3,AN,COPY
7459,274,89,3,AN,SPVI
7460,274,66,4,AN,x
7461,274,20,4,AN,DEC
7462,274,154,4,AN,FOTU
7463,274,251,4,AN,y
7464,274,126,4,AN,PYR
7465,61,61,0,PFL,PFL
7466,61,289,1,PFL,FL
7467,61,274,1,PFL,AN
7468,61,244,1,PFL,PRM
7469,61,54,1,PFL,Pa5
7470,61,65,2,PFL,CUL
7471,61,290,2,PFL,SPVC
7472,61,109,2,PFL,VCO
7473,61,245,2,PFL,ECU
7474,61,278,2,PFL,DN
7475,61,87,2,PFL,DCO
7476,61,221,2,PFL,COPY
7477,61,89,2,PFL,SPVI
7478,61,66,3,PFL,x
7479,61,20,3,PFL,DEC
7480,61,154,3,PFL,FOTU
7481,61,251,3,PFL,y
7482,61,126,3,PFL,PYR
7483,172,172,0,AUDv,AUDv
7484,172,117,1,AUDv,AUDpo
7485,172,297,2,AUDv,VISli
7486,172,180,2,AUDv,AUDp
7487,172,86,2,AUDv,AUDd
7488,172,224,3,AUDv,ProS
7489,172,47,3,AUDv,VISal
7490,172,130,4,AUDv,HATA
7491,172,100,4,AUDv,PERI
7492,172,90,4,AUDv,MPT
7493,172,8,4,AUDv,ECT
7494,172,296,4,AUDv,VISpor
7495,172,113,4,AUDv,TEa
7496,172,148,4,AUDv,PPT
7497,172,153,4,AUDv,OP
7498,172,250,4,AUDv,VISl
7499,172,125,4,AUDv,NOT
7500,172,127,4,AUDv,EPv
7501,172,99,5,AUDv,CA3
7502,172,134,5,AUDv,COAp
7503,172,167,5,AUDv,CA1
7504,172,136,5,AUDv,PAA
7505,172,77,5,AUDv,PA
7506,172,271,5,AUDv,CA2
7507,172,303,5,AUDv,SUB
7508,172,144,5,AUDv,PAR
