target_cell,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
SEU-ALLEN_local_201582_10194_18304_7256_CCFv3.swc,0,0,10,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10272_19937_5981_CCFv3.swc,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10285_18395_5609_CCFv3.swc,0,6,4,15,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10341_28214_5946_CCFv3.swc,0,0,9,20,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10344_20837_6120_CCFv3.swc,0,0,0,0,9,43,67,12,0,0,3,3,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10357_29588_5819_CCFv3.swc,0,0,7,2,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10401_18075_6629_CCFv3.swc,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10403_20615_6168_CCFv3.swc,0,2,8,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10481_19933_5931_CCFv3.swc,0,0,0,21,5,19,26,33,17,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10508_21822_6653_CCFv3.swc,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10526_29801_6484_CCFv3.swc,0,0,0,0,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10533_28211_5764_CCFv3.swc,0,0,0,30,7,12,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10537_17036_6237_CCFv3.swc,0,0,0,7,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10594_28574_6249_CCFv3.swc,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10624_18993_6395_CCFv3.swc,0,17,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10630_19621_6890_CCFv3.swc,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10640_19427_6879_CCFv3.swc,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10690_19489_5978_CCFv3.swc,0,0,2,3,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10695_19454_5485_CCFv3.swc,0,0,0,0,16,19,29,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10795_28702_5599_CCFv3.swc,0,0,0,10,0,12,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10827_18651_6525_CCFv3.swc,0,0,0,0,1,10,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10835_18725_6283_CCFv3.swc,0,0,15,8,7,6,2,10,9,4,2,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10849_19092_5705_CCFv3.swc,0,0,0,0,0,11,26,12,30,15,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10864_29971_5075_CCFv3.swc,0,0,0,8,8,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10871_28035_5893_CCFv3.swc,0,0,3,4,0,31,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10919_18467_6959_CCFv3.swc,0,0,4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10930_18084_6625_CCFv3.swc,0,0,0,0,4,0,8,2,2,6,4,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10945_16503_7422_CCFv3.swc,5,0,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10954_18179_6972_CCFv3.swc,0,0,0,0,4,0,1,7,3,0,0,0,4,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_10972_18073_6666_CCFv3.swc,0,13,9,20,27,9,0,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11025_17992_5952_CCFv3.swc,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11025_18985_5272_CCFv3.swc,0,0,2,9,10,0,23,60,6,2,4,11,24,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11031_18155_6620_CCFv3.swc,0,0,0,0,0,9,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11051_17846_7176_CCFv3.swc,0,0,0,20,0,7,11,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11062_17512_7133_CCFv3.swc,3,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11085_18716_5275_CCFv3.swc,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11087_17836_7382_CCFv3.swc,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11139_17684_7180_CCFv3.swc,0,0,0,0,0,0,2,21,2,40,0,5,3,1,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11143_18755_5160_CCFv3.swc,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11155_31354_4978_CCFv3.swc,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11157_18723_5382_CCFv3.swc,0,0,10,20,17,41,45,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11160_31406_5672_CCFv3.swc,0,12,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11184_17566_7540_CCFv3.swc,0,0,0,0,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11189_18908_5326_CCFv3.swc,0,0,0,6,56,82,87,30,3,1,22,13,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11193_18198_5654_CCFv3.swc,0,0,0,21,4,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11208_17840_6405_CCFv3.swc,5,35,3,39,43,71,38,2,1,6,0,6,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11216_17736_7220_CCFv3.swc,0,1,3,2,7,0,0,8,26,7,6,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11231_17555_7234_CCFv3.swc,0,0,0,1,18,3,0,1,26,7,0,10,13,1,10,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11239_17550_7239_CCFv3.swc,0,0,0,2,8,25,26,12,2,19,8,0,6,15,2,5,0,0,0,0,0,0
SEU-ALLEN_local_201582_11294_17713_5618_CCFv3.swc,0,0,4,30,17,19,3,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11297_16763_5757_CCFv3.swc,11,26,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11362_17618_6852_CCFv3.swc,0,0,5,0,0,8,6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11367_31738_5381_CCFv3.swc,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11377_30562_4731_CCFv3.swc,0,0,2,0,8,11,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11399_30837_6617_CCFv3.swc,0,12,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11430_32537_6622_CCFv3.swc,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11447_30151_6034_CCFv3.swc,0,0,0,8,4,22,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11451_29676_5605_CCFv3.swc,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11452_16530_6667_CCFv3.swc,0,0,0,0,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11474_29925_5589_CCFv3.swc,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11480_30777_5783_CCFv3.swc,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11482_17398_5533_CCFv3.swc,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11484_17274_6089_CCFv3.swc,0,0,0,12,20,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11530_17296_6694_CCFv3.swc,0,0,0,0,0,4,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11534_29791_5552_CCFv3.swc,0,0,0,0,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11535_17213_5854_CCFv3.swc,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11558_17860_5317_CCFv3.swc,0,3,0,0,0,11,14,16,0,8,3,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11587_31074_6603_CCFv3.swc,0,2,1,8,39,18,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11630_16986_6326_CCFv3.swc,0,0,0,3,15,8,21,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11640_15865_6963_CCFv3.swc,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11643_17121_6030_CCFv3.swc,0,0,11,0,0,4,6,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11645_17506_5324_CCFv3.swc,0,3,2,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11653_15857_6965_CCFv3.swc,0,0,16,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11681_17568_5308_CCFv3.swc,0,8,24,16,17,13,8,26,6,11,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11687_17147_6031_CCFv3.swc,0,0,9,0,0,2,5,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11708_16835_6390_CCFv3.swc,0,0,3,0,19,21,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11714_30359_4942_CCFv3.swc,0,0,9,5,62,22,18,0,12,14,2,16,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11723_17272_5879_CCFv3.swc,0,2,9,7,16,30,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11748_31738_6854_CCFv3.swc,0,8,0,0,23,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11768_16934_6359_CCFv3.swc,0,0,5,12,5,5,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11781_17264_5818_CCFv3.swc,0,0,0,3,15,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11785_30793_5311_CCFv3.swc,0,0,0,13,41,52,16,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11800_17754_4826_CCFv3.swc,0,0,0,0,0,9,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11857_30473_5234_CCFv3.swc,0,13,44,38,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11868_30809_5383_CCFv3.swc,0,0,14,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11877_17719_4808_CCFv3.swc,0,0,14,0,8,35,36,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11878_31048_6512_CCFv3.swc,0,3,1,3,8,16,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11919_17073_6308_CCFv3.swc,0,0,10,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11932_17120_5175_CCFv3.swc,0,0,0,3,12,10,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11945_15943_5097_CCFv3.swc,0,0,0,0,3,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_11990_16688_6272_CCFv3.swc,0,0,10,16,29,27,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12032_31347_6208_CCFv3.swc,0,0,5,12,19,39,65,24,3,7,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12033_31026_5344_CCFv3.swc,0,6,5,19,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12033_31036_5344_CCFv3.swc,0,0,0,2,31,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12055_30923_5085_CCFv3.swc,0,0,10,55,39,160,15,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12056_17389_4856_CCFv3.swc,0,3,2,7,1,40,58,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12064_17395_4858_CCFv3.swc,0,0,0,0,21,42,13,15,15,40,7,3,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12067_16456_6291_CCFv3.swc,0,8,0,7,13,2,0,3,0,0,17,9,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12070_31375_6051_CCFv3.swc,0,0,0,2,25,50,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12090_17212_5049_CCFv3.swc,0,7,8,13,7,28,11,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12117_17361_4856_CCFv3.swc,0,0,0,42,0,10,19,31,1,22,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12147_31173_5359_CCFv3.swc,0,11,19,27,12,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12158_16532_6331_CCFv3.swc,0,5,27,15,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12163_16546_6328_CCFv3.swc,0,0,2,42,9,9,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12174_32228_6810_CCFv3.swc,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12197_16173_6375_CCFv3.swc,0,3,4,4,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12197_31600_5961_CCFv3.swc,0,0,0,13,17,53,60,57,30,31,33,3,11,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12220_16327_6466_CCFv3.swc,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12232_30975_4667_CCFv3.swc,0,0,7,0,20,10,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12249_16874_5041_CCFv3.swc,0,2,14,39,10,24,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12250_31690_5644_CCFv3.swc,0,0,5,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12257_17079_4910_CCFv3.swc,0,0,0,11,26,12,0,5,3,16,15,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12277_16401_6440_CCFv3.swc,0,0,18,13,11,22,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12277_33782_6767_CCFv3.swc,0,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12280_32010_6539_CCFv3.swc,0,0,0,0,12,21,10,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12315_16384_6393_CCFv3.swc,0,3,0,8,44,7,25,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12332_32075_5072_CCFv3.swc,0,0,7,37,2,1,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12333_30770_5990_CCFv3.swc,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12346_16868_5123_CCFv3.swc,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12370_31351_5344_CCFv3.swc,0,0,0,23,20,57,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12384_16302_6347_CCFv3.swc,8,2,18,19,27,16,19,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12393_31495_5293_CCFv3.swc,0,0,0,4,10,2,4,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12393_31948_4958_CCFv3.swc,0,0,4,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12399_31802_5712_CCFv3.swc,0,0,9,51,3,27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12443_16294_5631_CCFv3.swc,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12453_31121_4690_CCFv3.swc,0,0,0,47,1,60,35,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12472_16542_5286_CCFv3.swc,0,1,19,0,0,23,19,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12521_32317_6512_CCFv3.swc,0,0,5,50,70,35,35,9,31,4,9,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12535_17128_4609_CCFv3.swc,0,0,0,1,2,16,19,5,10,6,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12544_16161_6271_CCFv3.swc,0,38,5,13,23,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12553_32077_6722_CCFv3.swc,3,3,2,0,1,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12562_31953_4496_CCFv3.swc,3,11,18,17,24,38,21,4,27,3,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12601_32201_5939_CCFv3.swc,0,1,17,9,7,2,21,14,2,11,8,2,2,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12624_32323_5970_CCFv3.swc,0,28,0,8,5,15,32,36,11,1,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12658_16217_5581_CCFv3.swc,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12660_16227_5580_CCFv3.swc,0,0,6,4,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12660_17777_4843_CCFv3.swc,0,0,0,7,21,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12674_31649_4997_CCFv3.swc,0,0,0,21,9,33,92,68,19,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12692_31744_4958_CCFv3.swc,0,25,38,41,59,53,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12751_16847_4748_CCFv3.swc,0,0,12,0,20,4,8,20,7,0,24,6,10,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12769_17090_4586_CCFv3.swc,8,5,3,19,43,14,0,0,16,1,0,14,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12795_16274_5625_CCFv3.swc,0,0,0,45,6,15,38,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12800_32636_6496_CCFv3.swc,0,0,29,14,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12820_32440_5699_CCFv3.swc,0,0,0,13,25,78,32,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12823_17235_4539_CCFv3.swc,0,0,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12833_16851_4642_CCFv3.swc,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12861_32555_5785_CCFv3.swc,6,1,32,17,34,61,13,19,1,3,2,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12875_33205_6891_CCFv3.swc,0,12,4,11,91,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12934_33214_6822_CCFv3.swc,0,0,0,0,21,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12939_31944_5105_CCFv3.swc,0,0,3,0,32,21,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12976_32021_5108_CCFv3.swc,9,10,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12978_15951_5497_CCFv3.swc,0,0,0,0,5,47,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_12995_32098_4848_CCFv3.swc,0,0,0,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13011_32875_6202_CCFv3.swc,0,8,15,9,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13019_16722_4696_CCFv3.swc,0,0,0,7,25,11,38,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13064_31888_5001_CCFv3.swc,0,0,0,5,27,26,39,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13102_31263_4730_CCFv3.swc,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13107_32356_5654_CCFv3.swc,0,0,3,23,2,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13139_33727_6463_CCFv3.swc,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13140_16721_4676_CCFv3.swc,2,6,8,1,11,10,0,22,6,13,0,4,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13144_32958_6107_CCFv3.swc,0,3,11,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13199_15712_5478_CCFv3.swc,0,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13200_16178_4938_CCFv3.swc,0,0,22,12,22,20,0,2,7,15,0,4,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13208_33341_6455_CCFv3.swc,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13228_31752_4524_CCFv3.swc,0,0,0,16,23,14,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13229_16175_4901_CCFv3.swc,0,0,2,26,10,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13230_32316_5225_CCFv3.swc,0,0,0,0,0,37,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13240_16522_4644_CCFv3.swc,0,0,0,5,5,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13250_32627_4515_CCFv3.swc,0,0,2,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13256_16842_4525_CCFv3.swc,0,0,6,0,6,5,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13335_31582_4596_CCFv3.swc,0,3,1,18,26,14,21,13,13,7,3,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13381_33260_6009_CCFv3.swc,0,10,43,10,60,7,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13403_32289_5123_CCFv3.swc,0,0,0,0,3,39,9,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13416_32592_5325_CCFv3.swc,0,0,0,0,27,5,6,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13431_32724_5481_CCFv3.swc,0,0,0,0,4,55,19,4,2,9,7,5,12,4,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13442_32438_5188_CCFv3.swc,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13500_16357_5246_CCFv3.swc,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13533_33026_5702_CCFv3.swc,0,7,8,3,9,36,22,16,5,7,9,5,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13539_16129_4927_CCFv3.swc,0,3,24,16,7,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13568_16404_4757_CCFv3.swc,0,0,0,6,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_201582_13590_16130_4908_CCFv3.swc,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
